User-ID,ISBN,Book-Rating
5543,452010845,4
5543,452270294,0
5543,515035084,0
5543,515041858,0
5543,515041866,0
5543,517618141,4.5
5543,553280430,0
5543,553573403,0
5543,055357342X,0
5543,553579908,0
5543,590444646,4
5543,671517643,5
5543,671541749,0
5543,679433023,0
5543,684717654,0
5543,766607208,4.5
5543,786913339,0
5543,786913886,4.5
5543,821725998,0
5543,880389052,4.5
5543,880389206,4.5
5543,892133260,3
5543,971880107,0
5543,155748919X,0
5543,1557489297,0
5543,1560760478,4.5
5543,1560766263,4
5543,1573220922,0
5543,1577480112,0
5543,1884820298,3
5553,192713434,4
5553,345396936,4
5555,20519303,0
5555,014010870X,0
5555,140181903,3.5
5555,312261918,2.5
5555,330306839,3.5
5555,345315014,3.5
5555,394587545,3
5555,452264464,4.5
5555,553233890,0
5555,553346083,4
5555,671722840,0
5555,068480087X,4
5555,786881275,4
5559,385504209,4
5562,786866586,3.5
5564,434703184,0
5576,059022638X,2.5
5576,590466178,2.5
5580,1552782158,0
5581,6514588,3.5
5581,971880107,0
5582,20199856,4
5582,60174900,5
5582,60909005,5
5582,006093316X,4
5582,60987324,4
5582,61014788,4
5582,62731009,5
5582,62731025,5
5582,014019536X,5
5582,140266933,4
5582,140277749,4.5
5582,014028009X,5
5582,140293248,4.5
5582,015696158X,2.5
5582,312191189,2.5
5582,312860226,4.5
5582,312966970,5
5582,312971346,0
5582,312976275,5
5582,312979851,0
5582,312979886,0
5582,312980159,0
5582,345301110,3.5
5582,345334531,4
5582,345385209,4
5582,345409671,5
5582,345409876,4
5582,345423402,5
5582,345423658,0
5582,375401598,3.5
5582,375704469,4
5582,375727345,0
5582,375757295,4.5
5582,380789035,4.5
5582,380790947,5
5582,380790963,5
5582,380795736,0.5
5582,380802317,3
5582,380812029,4
5582,380817683,4
5582,380818957,3.5
5582,380819600,1.5
5582,380820293,4
5582,385285019,5
5582,385315287,4.5
5582,385484011,5
5582,385720211,4
5582,393027414,2
5582,399142991,4
5582,425152251,5
5582,425173631,5
5582,425176304,5
5582,425178579,5
5582,425181464,5
5582,425181685,5
5582,425183971,5
5582,440108268,4
5582,440210038,3.5
5582,440210046,0
5582,440214858,4
5582,440214866,0
5582,440225639,3.5
5582,441005748,5
5582,441007813,5
5582,044651652X,3.5
5582,446606677,5
5582,446609048,4.5
5582,446671339,4.5
5582,449200248,5
5582,451191137,5
5582,451191145,5
5582,451191153,5
5582,451191889,2.5
5582,451403967,4
5582,451524195,4
5582,451524748,2
5582,452281423,3.5
5582,452281431,3
5582,452281458,2.5
5582,486270521,5
5582,515093556,3.5
5582,515119660,0
5582,515131091,5
5582,525934960,4
5582,553212451,4.5
5582,553299611,4.5
5582,553584782,5
5582,582292190,3
5582,671680110,4
5582,671742493,4.5
5582,671887173,2.5
5582,679433015,3
5582,679454470,3.5
5582,679454489,4
5582,679454497,0
5582,679720200,5
5582,679724516,5
5582,067973225X,5
5582,679736395,5
5582,679763309,5
5582,679781587,0
5582,679785892,4.5
5582,684801558,4.5
5582,684818981,2.5
5582,684822768,2.5
5582,684824485,4
5582,068482499X,5
5582,068483183X,4.5
5582,684839075,5
5582,074340596X,3.5
5582,743410262,0
5582,761116230,5
5582,786808012,5
5582,804001480,4
5582,804002800,4
5582,805417761,1.5
5582,811212475,5
5582,811824225,4
5582,812540026,4
5582,812566688,4
5582,813522137,4
5582,821768093,0
5582,821771116,4
5582,821771159,2.5
5582,821771418,2.5
5582,874776945,4.5
5582,087542791X,4
5582,894803204,5
5582,918949165,5
5582,093158079X,5
5582,937858668,4
5582,1551668289,2
5582,1551668483,4.5
5582,1551668637,3
5582,1551668653,4
5582,1558508473,5
5582,1558744150,2.5
5582,156333609X,4.5
5582,1573228745,4.5
5582,1573245003,5
5582,1578660432,0
5582,1580050158,5
5582,1580174493,4.5
5582,1862042055,4.5
5582,1879237741,4.5
5582,1889295000,2.5
5584,140092838,2.5
5584,679424474,4
5584,1852302089,2.5
5585,60507845,0
5585,312291639,0
5585,312983271,2.5
5585,373250371,0
5585,451408888,0
5585,074343627X,0
5587,747522669,4
5591,345295684,4
5593,8483101319,0
5595,312204353,3.5
5597,1551669285,0
5599,446670111,4
5600,20545509,0
5600,312979096,4.5
5600,385313861,0
5600,385468490,5
5600,440218535,0
5600,4862888285,0
5600,684872153,0
5604,323023924,0
5604,971880107,3
5604,3257229534,5
5604,3257232993,0
5604,3499141639,0
5604,3774263663,4
5608,702217921,0
5609,61007153,0
5609,99263815,0
5609,99450704,0
5609,99894904,0
5609,019422693X,0
5609,312195516,0
5609,316153915,0
5609,034054287X,0
5609,345253884,0
5609,345313860,5
5609,345314255,0
5609,345317211,0
5609,345323173,5
5609,345332997,0
5609,345337662,0
5609,345347951,5
5609,345349520,5
5609,345351525,0
5609,345378784,5
5609,345380371,0
5609,345384911,0
5609,345386744,0
5609,034539092X,0
5609,345391802,0
5609,345391829,0
5609,345420438,0
5609,345422384,0
5609,373242190,0
5609,037328019X,0
5609,374172897,3.5
5609,374281947,0
5609,380011220,0
5609,380541718,0
5609,385479565,0
5609,385508042,0
5609,385511612,0
5609,425049264,0
5609,425155722,0
5609,425176088,0
5609,425187152,0
5609,425189031,0
5609,044021145X,0
5609,440216974,0
5609,440236169,0
5609,440236665,0
5609,441005152,5
5609,441007163,0
5609,441703534,5
5609,446602612,0
5609,446609404,0
5609,449215024,0
5609,451170113,0
5609,451188454,0
5609,451191013,0
5609,451194101,0
5609,451456408,4
5609,451525884,0
5609,451526120,0
5609,452282195,0
5609,515111341,0
5609,552142506,0
5609,553273299,0
5609,553279556,0
5609,553282816,0
5609,553284789,0
5609,553564943,0
5609,553573136,0
5609,609603086,0
5609,618002219,0
5609,671015443,0
5609,671041789,0
5609,671042858,0
5609,067163156X,0
5609,671637185,0
5609,671745530,0
5609,684146010,0
5609,689300549,0
5609,736618198,0
5609,743235150,4.5
5609,749300663,0
5609,760701784,0
5609,808572407,0
5609,812551478,0
5609,812551486,0
5609,081257639X,0
5609,812580141,0
5609,821221817,0
5609,886772370,0
5609,886776554,0
5609,1557735840,0
5609,5050050790,0
5609,8834703871,0
5611,140154787,0
5611,1558743669,0
5614,9722022741,4
5615,8804479108,0
5615,8807821656,5
5615,8845254712,5
5615,8846202449,3.5
5619,751514403,5
5622,60175532,0
5623,140620486,0
5623,2020477815,0
5623,2070361381,0
5623,2070368823,0
5623,2070380599,0
5623,2070381161,0
5623,2253151165,0
5623,2265056324,0
5623,2277220620,0
5623,284205461X,0
5627,038073124X,0
5630,2713276,0
5630,1404.30024,0
5630,330373994,3.5
5630,6797357741,0
5630,I860460437,0
5634,375725849,5
5634,8433966715,5
5635,044021145X,0
5636,425162443,4
5638,006101351X,4.5
5638,345318587,4.5
5638,345340973,0
5638,038072541X,2.5
5638,440106443,0
5638,446605409,4.5
5638,449204553,3.5
5638,515104531,2.5
5638,553238450,0
5638,553290266,2
5638,671701231,0
5639,61009504,3
5639,142002399,4
5639,330328743,3.5
5639,8804393661,4.5
5639,8804497033,4
5639,8807811464,0
5639,8807811995,0
5639,8845237257,0
5639,8878192171,0
5644,2070376990,3.5
5644,2264034882,3.5
5644,229030252X,3
5649,8804342838,3
5649,8845218139,0
5650,8804342838,0
5651,446605956,0
5651,786711256,0
5653,1864484098,3.5
5655,957716508,0
5655,1875989951,0
5664,8804325739,0
5665,312265840,3.5
5665,312265859,0
5665,373218966,4
5665,399136479,4
5665,440237025,3.5
5665,515135062,5
5665,553583395,3.5
5665,671014951,3
5665,821769278,0
5666,224046624,5
5666,670912638,4.5
5666,749312629,3.5
5669,312931123,0
5669,345382455,0
5669,394758285,0
5669,441007090,0
5669,441007880,0
5669,446610771,0
5669,451458842,0
5669,679416773,0
5669,679776818,0
5669,679893105,5
5669,812508424,4
5669,812520076,0
5669,812540034,0
5669,812555171,5
5669,812555333,3
5669,963784617,4
5669,1569711240,0
5673,B00009ANY9,0
5674,64410137,4
5674,373291108,4.5
5674,373484232,0
5674,425096440,0
5674,440224713,3
5674,446600377,0
5674,451410610,0
5674,553280414,2.5
5674,1402710658,4
5677,345440765,5
5678,836251822,5
5680,385722206,0
5683,763616087,2
5690,3453209613,0
5692,517706814,0
5693,590044931,0
5694,20418809,0
5694,140319301,0
5694,014034893X,0
5694,141303786,0
5694,152099905,0
5694,380712369,0
5694,382243579,0
5694,394846656,0
5694,439087961,0
5694,439136369,0
5694,439323738,0
5694,440472091,0
5694,440496039,0
5694,449701778,0
5694,553492411,0
5694,590458078,0
5694,590462318,0
5694,590483463,0
5694,590523465,0
5694,590630938,0
5694,590673181,0
5694,671737295,0
5694,671745670,0
5694,671798340,0
5694,679804021,0
5694,688160867,0
5694,689710682,0
5694,068981934X,0
5694,069401110X,0
5694,786842431,0
5694,816728798,0
5694,081673416X,0
5694,821730002,0
5694,157765692X,0
5694,1577658043,0
5697,6513220,0
5700,385498799,0
5702,99266245,0
5702,99596601,0
5702,140366660,4.5
5703,60278234,4.5
5703,60278250,4.5
5703,64471837,5
5703,345366239,5
5704,425173755,3.5
5705,99245027,0
5705,140620338,0
5705,330262130,5
5705,416052029,5
5705,586056998,0
5709,7156103,0
5709,60595094,4.5
5709,61008761,0
5709,64472779,3.5
5709,64473627,0
5709,99445425,3
5709,140341773,0
5709,307222519,0
5709,380807343,4
5709,440211727,0
5709,553280414,0
5709,553577123,2.5
5709,590196456,0
5709,590769588,0
5709,671021184,0
5709,684832178,4.5
5709,684870827,0
5709,689859910,3.5
5709,689867034,0
5709,689870027,0
5709,751508942,0
5709,786817909,0
5709,786885971,0
5709,957881436,3.5
5710,375727019,0
5710,425156842,4
5710,042518689X,0
5715,380752891,0
5721,1857231384,0
5722,60930535,4
5722,385333501,4
5722,385504209,3.5
5722,385721420,2.5
5722,394744543,4
5722,4.49E+11,0
5722,67152549,3.5
5722,6794455226,0
5722,807848735,2.5
5722,813116791,0
5724,316925195,0
5724,425176053,0
5725,330301497,3
5725,440180295,0
5726,297778536,2.5
5727,306803984,4.5
5727,312421273,0
5727,385504209,0
5727,812969812,0
5728,140187375,4
5728,195042239,3
5728,231120621,4
5728,312288115,3
5728,451163524,4
5728,451166582,4.5
5728,451194861,5
5728,452280621,4.5
5728,055356451X,0
5728,553573403,0
5728,553579908,0
5728,671019732,0
5728,671026011,3
5728,743457358,4
5728,852073259,0
5730,6479383,0
5730,6479650,0
5730,140380361,4.5
5730,330375253,0
5730,373834993,0
5730,394580567,0
5730,088899088X,4
5730,088899124X,0
5730,888991703,4
5730,888992424,0
5730,1895555590,5
5733,2245663,0
5733,055337933X,0
5737,60928336,0
5737,316776963,2.5
5737,345439104,0
5737,385503822,4
5737,059035342X,0
5737,609804138,4.5
5738,316852570,0
5741,61031410,4.5
5741,140071083,4.5
5741,140390847,0
5741,192833669,5
5741,345248228,4
5741,374423415,0
5741,375757597,4.5
5741,380784165,4
5741,451206525,4
5741,451208811,3.5
5741,743439791,4
5741,812548221,4.5
5742,375727345,0
5743,446677698,0
5743,451192990,0
5743,684848406,0
5746,61031070,0
5746,425105695,0
5746,425180638,3.5
5746,441003524,0
5746,449214176,4
5746,451455835,0
5746,553575384,4
5746,590457225,5
5746,679742565,3
5747,23322332,3.5
5749,8482644483,0
5750,1853260045,0
5755,2266051326,0
5756,752860178,0
5757,849515708X,4
5760,440234743,0
5760,604794086,0
5761,038079487X,0
5765,8420447927,0
5765,8429749411,0
5765,8474103983,0
5765,8488413750,0
5765,8488730179,0
5766,312924801,3.5
5766,441008534,3
5766,441009239,2.5
5766,055356451X,0
5767,99225115,0
5768,385265700,4
5769,60112719,0
5769,241123968,0
5769,316555525,0
5769,440222435,3.5
5769,451454537,0
5769,553563343,0
5769,590477420,0
5769,590477447,0
5769,671739085,2
5769,688101194,0
5769,751516678,0
5769,786004827,0
5769,786702427,0
5769,821756044,0
5769,1857970446,0
5770,6550789,2.5
5770,297828991,2.5
5772,61013722,0
5772,345351525,0
5774,140293248,0
5774,451163540,2.5
5774,735201994,0
5775,886771404,3
5776,1414011458,0
5777,307121259,0
5777,394800206,5
5777,394900189,4
5777,039515023X,4
5777,399215921,0
5777,067144901X,3.5
5777,671493183,5
5777,679882812,0
5777,1564029654,4
5782,316284955,4
5783,345380371,0
5783,425181103,3.5
5783,451205421,4
5783,553260111,4.5
5783,812550706,4
5784,080410526X,4
5788,953881024,4.5
5790,140016821,3
5790,521426219,0
5790,671787551,2.5
5790,671869108,4
5790,859344304,3.5
5790,1852860596,3.5
5791,449003795,3.5
5791,812516001,2.5
5792,345382846,3.5
5792,345384466,4
5792,393318451,0
5792,394821998,2.5
5792,449208796,3.5
5794,192835181,0
5801,99286068,0
5803,3257201605,0
5803,3442432073,0
5803,3518115758,0
5807,1853261076,0
5809,786706953,2.5
5815,316693200,4.5
5815,316693251,5
5815,345417623,0
5815,345443233,4
5815,373706936,3.5
5815,385505833,3.5
5815,399145923,4
5815,399149325,0
5815,451203895,2.5
5815,553579983,0
5815,679746048,2.5
5815,688149626,4
5815,804107432,0
5815,971880107,0
5816,2070373622,4
5817,375503994,3.5
5820,688062229,0
5820,937295078,0
5821,8471669226,4
5829,1565922093,0
5829,1565925653,0
5829,3540587101,0
5829,3930673517,0
5830,068416325X,3
5831,439082145,4
5831,843105550,4
5832,672324253,0
5834,312423187,0
5834,941483144,0
5834,3257063865,3
5834,3257063938,0
5834,3257206089,0
5834,3257211821,0
5834,3257225334,0
5834,3257228600,2
5834,325722933X,0
5834,3293200664,0
5834,3404100263,0
5834,3404117158,0
5834,342313111X,0
5834,3423250011,0
5834,3442445078,2.5
5834,3442448565,0
5834,344254159X,0
5834,3442545544,3
5834,3442722497,4
5834,3471775609,0
5834,3492207308,5
5834,3499222507,4
5834,3499225433,0
5834,3499228149,0
5834,3518101056,0
5834,3518380176,3.5
5834,3548253652,0
5834,3596148820,0
5834,3746614007,0
5834,3870245441,0
5843,140063331,0
5850,014018869X,0
5850,140286276,0
5850,375706771,5
5850,380716542,5
5850,380792486,0
5850,679735909,0
5855,440214041,0
5857,99255189,4
5860,670881767,3.5
5861,006092988X,4.5
5861,451523377,4
5866,60502258,3.5
5867,452281423,5
5868,051512317X,4.5
5869,91816653,1.5
5869,553581651,0
5872,2290314889,0
5875,380709139,2.5
5875,441627404,3
5878,99406136,2
5882,679775439,4
5887,8484034445,4
5892,517706814,0
5896,345272587,5
5896,345272595,5
5896,345272609,5
5899,000221122X,0
5899,61020710,4
5899,380789035,4.5
5899,441478123,0
5899,451450787,4
5899,451450825,4
5899,451450876,4
5899,552546933,5
5899,553569376,0
5899,748702784,0
5899,812507428,0
5899,812521331,4
5899,812521501,0
5899,1853260991,0
5899,3125776600,4.5
5899,3257018959,0
5899,3257250096,0
5899,3293200117,4.5
5899,3404242327,4
5899,340460024X,4.5
5899,3423105518,0
5899,3423107952,5
5899,3423118709,0
5899,3423122080,0
5899,3423127961,5
5899,3423301368,0
5899,3442416256,0
5899,3442433495,0
5899,3446202684,3.5
5899,345308909X,0
5899,3453092414,3
5899,3453123271,4.5
5899,3453212045,1
5899,3453215338,4
5899,3453305876,4.5
5899,3492117481,4.5
5899,3498063618,0
5899,3499121581,0
5899,3499142163,0
5899,3499433265,0
5899,3518116509,0
5899,3518373080,0
5899,3518379089,0
5899,3518380796,5
5899,3548252443,3.5
5899,3570508919,0
5899,3596145813,2.5
5899,3596215226,4
5899,3746680174,0
5899,3828971180,0
5899,3871340758,0
5899,3872911473,0
5899,393206996X,0
5900,553240633,0
5902,142001740,0
5903,2243776,0
5903,6551076,0
5903,7118627,4
5903,60085444,0
5903,60294655,0
5903,60520507,4
5903,60520515,0
5903,60589272,0
5903,60740450,0
5903,60921145,0
5903,60930535,0
5903,60987324,0
5903,006098824X,0
5903,61009059,0
5903,61091790,0
5903,61097101,0
5903,61098361,0
5903,006109868X,0
5903,62502182,0
5903,99410192,0
5903,99421755,4
5903,99502909,0
5903,140026177,0
5903,014023604X,0
5903,140271791,4.5
5903,140276513,3.5
5903,140281878,0
5903,142001740,0
5903,142001805,0
5903,142002003,0
5903,142004030,0
5903,015602943X,0
5903,312195516,0
5903,312966970,0
5903,312971346,0
5903,316057401,0
5903,316089699,0
5903,316096199,0
5903,316569321,0
5903,316666343,0
5903,316769495,0
5903,316777722,3.5
5903,316781266,0
5903,330262130,0
5903,330315854,0
5903,330480952,0
5903,330482076,0
5903,340682272,0
5903,340689625,2.5
5903,340717610,0
5903,340718153,0
5903,345423097,0
5903,345435168,0
5903,345439104,0
5903,345443284,0
5903,345445856,0
5903,345455916,0
5903,373250487,0
5903,037570485X,0
5903,375726403,0
5903,380806576,0
5903,380814021,0
5903,385319002,3.5
5903,385334923,0
5903,385425473,0
5903,385491085,0
5903,385491107,0
5903,385498802,0
5903,385503857,4.5
5903,038550926X,0
5903,385512104,0
5903,385720955,0
5903,385729340,4
5903,385730586,4
5903,042513699X,0
5903,425167313,0
5903,425175405,0
5903,425184498,0
5903,446605239,0
5903,446605484,0
5903,446611212,0
5903,449212602,4.5
5903,449221482,0
5903,449221490,0
5903,449221504,0
5903,449223612,0
5903,449911594,0
5903,451169522,0
5903,451196813,0
5903,451203771,0
5903,451208846,3.5
5903,451209907,0
5903,452280192,0
5903,552130168,0
5903,552147125,0
5903,553212664,0
5903,571168639,0
5903,571206484,0
5903,593041259,0
5903,609608924,0
5903,670033332,2.5
5903,671014196,0
5903,671015648,4
5903,671686151,0
5903,067188784X,0
5903,679407715,0
5903,067943335X,0
5903,684831546,0
5903,684841215,0
5903,684867427,0
5903,743225082,4
5903,743418174,0
5903,743437136,0
5903,743437640,0
5903,743442245,0
5903,743483014,0
5903,747273200,0
5903,751510610,0
5903,075280913X,0
5903,758203888,0
5903,767902521,0
5903,076790382X,4.5
5903,767903862,0
5903,767905180,4
5903,767907817,4
5903,767915062,0
5903,767915593,0
5903,786209542,0
5903,786817089,0
5903,786867647,0
5903,786885688,0
5903,804106304,0
5903,080410753X,0
5903,804111359,0
5903,860681297,0
5903,860685179,0
5903,1587242583,0
5903,1889853038,0
5903,3442447186,0
5903,344272872X,0
5903,3492221009,0
5903,3596209692,0
5903,3596282756,0
5903,3746616360,0
5903,3774259186,0
5904,1931081743,3.5
5905,595250653,0
5905,159113322X,0
5905,1930586787,4
5905,1932047247,4.5
5911,3401045660,2.5
5912,156028352,4
5912,679733485,1.5
5913,771058853,3.5
5916,7170866,2.5
5916,732269199,0
5916,971880107,0
5916,1865156361,4
5919,380761599,0
5919,671877046,4.5
5920,440223547,4.5
5920,446609900,0
5920,553276387,4.5
5920,553279025,0
5920,553281437,4.5
5920,609608924,5
5920,812549007,4
5920,886771625,4.5
5920,886773741,3.5
5921,140298924,0
5922,140186484,0
5922,451526341,4.5
5923,312916450,0
5923,380728508,0
5923,448095041,0
5923,044809505X,0
5923,059041691X,0
5923,590457403,0
5923,804106576,0
5925,1886910529,0
5932,61032042,1.5
5932,140818030,1.5
5932,156628708,2.5
5932,312291639,2.5
5932,684825414,3
5932,156647101X,2.5
5937,2921556731,4.5
5942,345384563,4
5942,345387651,3.5
5942,385475462,4
5942,515126098,0
5942,842329129,1
5942,1888608501,2.5
5946,590440152,5
5948,399147284,2.5
5948,679459626,0
5951,8476690495,3.5
5955,553287893,4
5956,61073628,3.5
5956,393047229,3.5
5956,397320426,0
5956,425067866,2.5
5956,451628640,0
5956,609808400,3.5
5956,688140475,2.5
5956,736905324,2.5
5956,743200330,2.5
5956,785266097,2.5
5956,812092007,2.5
5956,842329129,2.5
5956,875730701,2.5
5956,883964201,2.5
5956,883964716,2.5
5956,966723724,2
5956,971971501,4
5956,972208607,2.5
5956,1566891051,0
5956,1586602241,2.5
5956,1881273628,2.5
5956,1883013852,2.5
5956,1883013860,2.5
5956,1884800394,2.5
5956,1931335958,0
5956,1931402213,2.5
5956,451q4111095,4
5956,AroundinCircl,2.5
5958,042517364X,4
5958,451160193,3
5958,553580531,4.5
5962,679402292,0
5962,080075445X,0
5962,811801020,0
5963,140077022,3
5963,140714545,0
5963,375700692,0
5963,394589424,3
5963,399145796,4
5963,451524489,4
5963,465072836,0
5963,486268705,4.5
5963,486275477,0
5963,553211404,3.5
5963,553212036,0
5963,553213504,0
5963,679433023,0
5963,679444815,2.5
5963,679446672,0
5963,679463321,1
5964,72546409,2.5
5968,60921145,3.5
5969,3807702059,0
5971,7137508,4
5971,440235642,4
5971,085045512X,3.5
5971,1841763101,4
5971,184176311X,4.5
5971,1855329816,3.5
5971,9723705990,3.5
5975,002542730x,0
5975,345337662,0
5975,345389964,0
5975,037540290X,0
5975,385484518,0
5975,446313939,0
5975,517883864,0
5975,553241729,0
5975,1559029838,0
5981,449003795,3.5
5982,60929950,4
5983,671680781,3.5
5984,800782194,5
5984,1592869629,0
5988,61084719,0
5988,425121259,3.5
5988,515120340,0
5988,812507428,3.5
5988,821761196,0
5988,821761730,0
5988,1551661594,0
5990,60175400,0
5990,61030430,1.5
5990,440221471,0
5991,70097002249,4.5
5995,840757239,4
5998,553138014,2.5
5998,553288342,5
5998,553572210,2.5
5998,553582747,0
5998,743467523,4
5998,1575668475,3
5998,1586481614,1.5
5999,312950489,0
6001,749398086,0
6002,014012389X,0
6003,804106274,3.5
6004,057500150X,0
6004,8804340592,0
6004,8804384387,0
6004,8811669162,0
6004,8817120413,2.5
6004,8828601663,5
6004,8845246590,5
6004,8845417220,0
6004,8846200217,5
6004,8871683196,0
6007,006464801X,0
6007,70145121,0
6007,007014530X,0
6007,312305060,0
6007,312867395,0
6007,340223030,0
6007,345300807,0
6007,345315499,0
6007,345347994,0
6007,345376927,0
6007,345380371,0
6007,345391055,0
6007,345402871,0
6007,345404114,4
6007,345435257,0
6007,373834284,2.5
6007,373970021,0
6007,038548755X,0
6007,399511156,0
6007,042509586X,0
6007,425097226,0
6007,042516019X,0
6007,425182908,0
6007,440223822,0
6007,440224853,2.5
6007,441090729,0
6007,441519660,0
6007,446353205,0
6007,446357405,0
6007,446517984,0
6007,446675962,0
6007,451191013,0
6007,515127833,0
6007,552135771,0
6007,553208225,0
6007,553579193,0
6007,671004107,0
6007,067167269X,0
6007,067180913X,0
6007,722150954,0
6007,074723003X,0
6007,747230293,0
6007,747230307,0
6007,770103936,0
6007,821770594,2.5
6007,870946595,0
6007,1552780724,0
6009,60984422,0
6009,471407380,0
6011,345353145,0
6011,440219817,0
6011,451211014,0
6011,553283502,0
6011,553567152,0
6011,553570870,0
6011,786813709,4
6012,330236474,3
6015,316284955,2.5
6016,345413873,0
6016,446361739,5
6016,446607193,0
6017,2261529,0
6017,7110928,3
6017,99422042,3
6017,141007338,4.5
6018,142000205,2.5
6018,375760393,3.5
6019,747546290,5
6022,446612545,4
6025,440467012,4
6026,345404793,5
6026,452264464,0
6027,425129586,0
6029,373168284,3
6033,1857027302,3
6035,679745130,5
6036,375502815,4
6037,590483803,4
6041,671027662,5
6043,60987561,0
6051,020162690X,0
6051,316779075,4.5
6051,399523308,0
6051,042513024X,4
6051,446530239,0
6051,451171071,0
6051,452279089,5
6051,553580744,0
6051,671021761,0
6051,671620495,0
6051,688151078,0
6051,894805770,0
6051,089480829X,0
6051,915473569,0
6051,1558321160,0
6051,1580081231,0
6052,3492256341,2.5
6052,3625111268,0
6058,860686868,2.5
6060,805067140,0
6061,3518383973,3.5
6061,3932211006,0
6066,552133256,3.5
6068,2266046667,2.5
6068,227724113X,1
6069,156011603,4
6069,375719180,0
6073,60981180,4.5
6073,140065504,4
6073,156658992,4.5
6073,312244991,4
6073,312868332,4.5
6073,316198951,4.5
6073,345335058,4
6073,345347536,4
6073,345404475,4.5
6073,345427637,3
6073,345447212,0
6073,375704558,4.5
6073,375706143,4
6073,380002930,5
6073,380012057,4.5
6073,385474547,4.5
6073,385491050,4
6073,440211727,3
6073,440214041,2.5
6073,440226430,3
6073,440416027,4.5
6073,440447674,4.5
6073,440466091,4
6073,446314986,4
6073,446357200,4.5
6073,446674168,4
6073,446675369,5
6073,449211827,4.5
6073,449213765,4
6073,451149173,0
6073,451199979,3.5
6073,451458478,4
6073,451521072,5
6073,451526643,4
6073,553211803,4
6073,055321263X,2
6073,553213105,4
6073,553273914,4.5
6073,553380095,4
6073,618066136,4
6073,671602543,0
6073,671742515,4.5
6073,679723161,5
6073,679735909,5
6073,679759328,4.5
6073,067976397X,5
6073,679776818,4.5
6073,749397357,4.5
6073,767902890,5
6073,767904427,5
6073,786703229,4
6073,802130208,5
6073,805052046,5
6073,953327523,4
6073,190288132X,4
6074,440226430,4
6074,446610038,4
6076,1573220531,3.5
6081,684833395,0
6083,671020293,2.5
6091,595259677,3.5
6092,6367534,0
6092,6514219,4
6092,6550525,0
6092,99143712,0
6092,99286955,4
6092,99481901,3
6092,140040633,3
6092,140234209,0
6092,140253882,0
6092,140274111,0
6092,140276300,0
6092,140281118,0
6092,140290737,0
6092,140296794,0
6092,140386084,0
6092,141010193,4
6092,286133059,0
6092,312150601,4
6092,316726613,0
6092,330258648,0
6092,3302586489,0
6092,330267388,0
6092,330301624,0
6092,330340395,4
6092,033036829X,3
6092,330376519,4.5
6092,330485385,0
6092,340734701,3
6092,349103232,0
6092,349104921,0
6092,349113602,4.5
6092,349116652,4.5
6092,349117004,4.5
6092,349117047,4.5
6092,385606990,0
6092,517149257,0
6092,552143774,0
6092,552144959,0
6092,552147389,0
6092,552996491,0
6092,055299748X,4.5
6092,552998486,0
6092,552998834,3.5
6092,583313485,3.5
6092,586090398,0
6092,671015842,3.5
6092,70640288,0
6092,708814794,0
6092,708837611,0
6092,721401023,0
6092,74751254,0
6092,748662731,4.5
6092,749311320,0
6092,751534552,5
6092,860074382,4.5
6092,1896764096,5
6095,971880107,0
6096,399141146,0
6096,671042572,4.5
6096,679426140,0
6099,3442452872,3
6100,O345438329,0
6102,60938455,0
6102,70342040,0
6102,140042520,4
6102,142001805,4.5
6102,312141475,0
6102,345339703,0
6102,375703861,4
6102,385487398,0
6102,393308839,0
6102,609608096,0
6102,743420373,4
6102,767902335,0
6102,081269421X,0
6102,812990323,0
6102,930452933,0
6102,1573229326,2
6103,99287927,3.5
6104,1558184023,0
6106,684869748,0
6107,2.253000043,5
6107,3442437407,4.5
6107,3442448794,0
6107,3596292646,0
6107,3612265563,0
6109,689832923,5
6112,60937688,4
6112,014038572X,2.5
6112,440219760,4
6112,553274295,3.5
6112,590640860,4.5
6113,553371843,0
6113,916773191,4
6114,679736662,4
6115,61013315,5
6115,312954166,5
6115,037542217X,4.5
6115,375707093,0
6115,380718340,5
6115,385318073,5
6115,399149783,0
6115,042506154X,5
6115,425194493,0
6115,440224764,5
6115,449221512,5
6115,451209907,0
6115,451409647,3.5
6115,525946284,5
6115,804107386,0
6115,1400031354,5
6115,1400031362,0
6120,60008776,0
6120,60959940,0
6120,61031127,0
6120,64472612,0
6120,007212170X,0
6120,140381538,0
6120,140435530,0
6120,156012197,0
6120,307120848,0
6120,380818817,0
6120,399526005,0
6120,425181863,0
6120,439443857,0
6120,044020352X,5
6120,449221180,0
6120,449221504,0
6120,449223612,0
6120,671038311,0
6120,671519751,0
6120,689842708,0
6120,689846088,0
6120,743400771,0
6120,743437640,0
6120,786846461,0
6120,824511743,0
6120,849959306,0
6120,875963021,0
6120,971880107,0
6120,1564583147,0
6121,6281656,4
6124,671527215,4
6125,385503822,4
6126,3423703040,2.5
6129,425179206,0
6135,312995423,5
6139,140010211,3
6139,393314804,3.5
6139,553107755,3
6139,1853260150,0
6139,1853262390,4
6140,671021001,0
6142,1844262553,4.5
6148,3492238432,0
6151,333741455,0
6153,44636538,5
6153,1558743669,3.5
6154,452281784,0
6155,1591291666,2.5
6156,312168748,4.5
6156,312266065,0
6156,385261756,0
6156,393093247,0
6156,425155463,4
6156,440403782,4.5
6156,590897543,0
6156,671014021,0
6156,812549325,0
6156,843944331,0
